Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),AdWords Cost per Click (Ad Cost / Clicks)
2020-01-01,FB_Jan20,2199,17,8,$126,0.77%,47.06%,$7.41,AW_Jan20,4747,63,5,$194,1.18%,8.40%,$3.30
2020-01-02,FB_Jan20,3395,36,13,$104,1.06%,36.11%,$2.89,AW_Jan20,3712,69,6,$75,1.77%,7.80%,$1.05
2020-01-03,FB_Jan20,2952,27,9,$102,0.91%,33.33%,$3.78,AW_Jan20,3586,42,4,$141,1.13%,9.59%,$3.23
2020-01-04,FB_Jan20,1196,28,9,$71,2.34%,32.14%,$2.54,AW_Jan20,3695,52,5,$141,1.26%,11.08%,$2.86
2020-01-05,FB_Jan20,1392,14,7,$78,1.01%,50.00%,$5.57,AW_Jan20,3733,51,8,$133,1.36%,12.22%,$2.40
2020-01-06,FB_Jan20,1907,40,10,$113,2.10%,25.00%,$2.83,AW_Jan20,3839,46,4,$135,1.25%,6.97%,$2.65
2020-01-07,FB_Jan20,3174,47,15,$37,1.48%,31.91%,$0.79,AW_Jan20,3914,70,7,$90,1.72%,11.07%,$1.37
2020-01-08,FB_Jan20,3072,46,13,$105,1.50%,28.26%,$2.28,AW_Jan20,5336,64,4,$153,1.34%,6.45%,$2.22
2020-01-09,FB_Jan20,2288,34,12,$96,1.49%,35.29%,$2.82,AW_Jan20,3786,88,9,$140,2.12%,11.12%,$1.71
2020-01-10,FB_Jan20,1833,40,13,$62,2.18%,32.50%,$1.55,AW_Jan20,5338,52,5,$147,0.98%,11.19%,$3.03
2020-01-11,FB_Jan20,1992,46,15,$41,2.31%,32.61%,$0.89,AW_Jan20,4107,54,7,$84,1.33%,11.91%,$1.46
2020-01-12,FB_Jan20,1566,61,13,$123,3.90%,21.31%,$2.02,AW_Jan20,4970,75,8,$177,1.25%,12.37%,$2.61
2020-01-13,FB_Jan20,1664,43,12,$88,2.58%,27.91%,$2.05,AW_Jan20,3904,79,7,$158,1.93%,8.63%,$1.91
2020-01-14,FB_Jan20,1639,43,10,$67,2.62%,23.26%,$1.56,AW_Jan20,3710,77,9,$91,1.92%,11.41%,$1.16
2020-01-15,FB_Jan20,1556,54,12,$59,3.47%,22.22%,$1.09,AW_Jan20,3713,39,3,$165,0.91%,7.76%,$4.55
2020-01-16,FB_Jan20,2252,33,7,$92,1.47%,21.21%,$2.79,AW_Jan20,4152,44,6,$96,1.21%,13.41%,$2.02
2020-01-17,FB_Jan20,2993,27,9,$102,0.90%,33.33%,$3.78,AW_Jan20,5039,55,5,$130,1.02%,8.82%,$2.49
2020-01-18,FB_Jan20,1789,41,14,$95,2.29%,34.15%,$2.32,AW_Jan20,5258,46,6,$167,0.90%,13.20%,$3.43
2020-01-19,FB_Jan20,2950,32,7,$67,1.08%,21.88%,$2.09,AW_Jan20,4801,73,4,$165,1.55%,6.47%,$2.42
2020-01-20,FB_Jan20,2708,51,12,$66,1.88%,23.53%,$1.29,AW_Jan20,4199,77,7,$119,1.77%,8.71%,$1.47
2020-01-21,FB_Jan20,2278,36,9,$97,1.58%,25.00%,$2.69,AW_Jan20,5655,49,3,$188,0.94%,7.02%,$3.81
2020-01-22,FB_Jan20,3369,43,12,$102,1.28%,27.91%,$2.37,AW_Jan20,5095,46,4,$148,0.88%,9.65%,$3.43
2020-01-23,FB_Jan20,1827,27,10,$85,1.48%,37.04%,$3.15,AW_Jan20,5544,64,7,$112,1.15%,11.38%,$1.79
2020-01-24,FB_Jan20,1867,41,11,$106,2.20%,26.83%,$2.59,AW_Jan20,3715,73,6,$151,2.08%,7.51%,$1.89
2020-01-25,FB_Jan20,1558,50,14,$50,3.21%,28.00%,$1.00,AW_Jan20,4057,46,7,$141,1.34%,15.05%,$2.82
2020-01-26,FB_Jan20,1681,23,6,$89,1.37%,26.09%,$3.87,AW_Jan20,5001,56,4,$177,0.96%,6.88%,$3.32
2020-01-27,FB_Jan20,2054,46,11,$111,2.24%,23.91%,$2.41,AW_Jan20,5473,76,6,$126,1.40%,7.59%,$1.64
2020-01-28,FB_Jan20,2874,57,14,$51,1.98%,24.56%,$0.89,AW_Jan20,4519,41,7,$171,1.06%,16.40%,$3.90
2020-01-29,FB_Jan20,1205,42,12,$43,3.49%,28.57%,$1.02,AW_Jan20,4943,80,8,$82,1.63%,10.14%,$1.05
2020-01-30,FB_Jan20,2682,27,12,$84,1.01%,44.44%,$3.11,AW_Jan20,5233,40,5,$95,0.74%,12.11%,$2.25
2020-01-31,FB_Jan20,2232,30,7,$82,1.34%,23.33%,$2.73,AW_Jan20,4291,51,4,$192,1.12%,6.98%,$3.80
2020-02-01,FB_Feb20,2315,25,9,$86,1.08%,36.00%,$3.44,AW_Feb20,4392,70,6,$113,1.78%,7.78%,$1.56
2020-02-02,FB_Feb20,2929,25,7,$94,0.85%,28.00%,$3.76,AW_Feb20,5183,79,6,$93,1.59%,7.62%,$1.21
2020-02-03,FB_Feb20,2276,24,11,$143,1.05%,45.83%,$5.96,AW_Feb20,4431,43,5,$112,0.93%,12.29%,$2.71
2020-02-04,FB_Feb20,1867,52,13,$48,2.79%,25.00%,$0.92,AW_Feb20,4480,50,5,$147,1.17%,11.15%,$3.02
2020-02-05,FB_Feb20,1241,42,11,$107,3.38%,26.19%,$2.55,AW_Feb20,4034,79,9,$98,1.87%,11.41%,$1.26
2020-02-06,FB_Feb20,2170,31,9,$110,1.43%,29.03%,$3.55,AW_Feb20,4560,68,7,$133,1.57%,10.77%,$1.92
2020-02-07,FB_Feb20,2933,34,9,$61,1.16%,26.47%,$1.79,AW_Feb20,5159,56,7,$171,1.22%,11.87%,$2.93
2020-02-08,FB_Feb20,1183,42,13,$86,3.55%,30.95%,$2.05,AW_Feb20,5151,47,4,$120,0.87%,9.18%,$2.51
2020-02-09,FB_Feb20,2782,39,12,$64,1.40%,30.77%,$1.64,AW_Feb20,4510,46,4,$100,1.05%,9.54%,$2.26
2020-02-10,FB_Feb20,2311,35,11,$92,1.51%,31.43%,$2.63,AW_Feb20,4200,43,5,$136,0.94%,11.95%,$3.14
2020-02-11,FB_Feb20,1663,27,9,$129,1.62%,33.33%,$4.78,AW_Feb20,4408,75,8,$132,1.48%,10.67%,$1.87
2020-02-12,FB_Feb20,3275,52,17,$121,1.59%,32.69%,$2.33,AW_Feb20,5297,68,5,$130,1.45%,6.35%,$1.75
2020-02-13,FB_Feb20,2863,42,10,$34,1.47%,23.81%,$0.81,AW_Feb20,4882,76,5,$113,1.62%,6.35%,$1.52
2020-02-14,FB_Feb20,2562,29,8,$53,1.13%,27.59%,$1.83,AW_Feb20,4914,88,8,$102,1.54%,10.01%,$1.27
2020-02-15,FB_Feb20,2094,42,10,$84,2.01%,23.81%,$2.00,AW_Feb20,3798,39,3,$104,0.97%,7.49%,$2.57
2020-02-16,FB_Feb20,3085,24,6,$53,0.78%,25.00%,$2.21,AW_Feb20,3968,63,8,$154,1.45%,12.97%,$2.46
2020-02-17,FB_Feb20,2642,34,9,$113,1.29%,26.47%,$3.32,AW_Feb20,3500,33,7,$172,0.94%,18.81%,$4.75
2020-02-18,FB_Feb20,3165,31,9,$115,0.98%,29.03%,$3.71,AW_Feb20,4595,73,7,$173,1.50%,9.05%,$2.34
2020-02-19,FB_Feb20,1465,47,11,$67,3.21%,23.40%,$1.43,AW_Feb20,5399,60,4,$155,1.12%,6.62%,$2.52
2020-02-20,FB_Feb20,2471,36,11,$46,1.46%,30.56%,$1.28,AW_Feb20,5020,62,8,$97,1.24%,11.01%,$1.46
2020-02-21,FB_Feb20,994,30,8,$104,3.02%,26.67%,$3.47,AW_Feb20,5066,69,7,$197,1.35%,11.29%,$3.10
2020-02-22,FB_Feb20,2934,53,10,$119,1.81%,18.87%,$2.25,AW_Feb20,5125,59,8,$136,1.29%,13.24%,$2.24
2020-02-23,FB_Feb20,1504,30,7,$118,1.99%,23.33%,$3.93,AW_Feb20,5533,74,5,$97,1.42%,6.34%,$1.31
2020-02-24,FB_Feb20,1019,46,15,$67,4.51%,32.61%,$1.46,AW_Feb20,5040,74,9,$144,1.46%,12.01%,$2.01
2020-02-25,FB_Feb20,3140,45,11,$70,1.43%,24.44%,$1.56,AW_Feb20,4476,53,4,$152,1.22%,6.94%,$2.94
2020-02-26,FB_Feb20,1641,38,12,$132,2.32%,31.58%,$3.47,AW_Feb20,5642,71,7,$131,1.20%,11.11%,$2.00
2020-02-27,FB_Feb20,1501,53,16,$112,3.53%,30.19%,$2.11,AW_Feb20,5232,44,7,$103,0.93%,15.56%,$2.17
2020-02-28,FB_Feb20,3179,53,11,$69,1.67%,20.75%,$1.30,AW_Feb20,3609,29,3,$152,0.81%,8.11%,$4.73
2020-03-01,FB_Mar20,3215,44,11,$93,1.37%,25.00%,$2.11,AW_Mar20,4745,70,4,$151,1.40%,6.46%,$2.21
2020-03-02,FB_Mar20,1741,60,14,$92,3.45%,23.33%,$1.53,AW_Mar20,4088,55,6,$149,1.36%,10.85%,$2.91
2020-03-03,FB_Mar20,1598,27,8,$118,1.69%,29.63%,$4.37,AW_Mar20,3813,42,5,$141,1.08%,14.52%,$3.36
2020-03-04,FB_Mar20,2552,41,12,$59,1.61%,29.27%,$1.44,AW_Mar20,4078,54,4,$169,1.14%,6.99%,$3.35
2020-03-05,FB_Mar20,3232,44,12,$40,1.36%,27.27%,$0.91,AW_Mar20,4514,60,8,$131,1.31%,13.91%,$2.34
2020-03-06,FB_Mar20,3049,48,15,$92,1.57%,31.25%,$1.92,AW_Mar20,5365,73,6,$110,1.29%,7.81%,$1.55
2020-03-07,FB_Mar20,1715,40,13,$99,2.33%,32.50%,$2.48,AW_Mar20,4420,30,5,$126,0.74%,14.05%,$3.79
2020-03-08,FB_Mar20,1266,26,10,$142,2.05%,38.46%,$5.46,AW_Mar20,4411,77,8,$99,1.56%,12.12%,$1.40
2020-03-09,FB_Mar20,1538,29,9,$107,1.89%,31.03%,$3.69,AW_Mar20,3835,30,7,$185,0.85%,20.06%,$5.56
2020-03-10,FB_Mar20,1975,20,5,$96,1.01%,25.00%,$4.80,AW_Mar20,4585,56,5,$109,1.37%,8.23%,$1.76
2020-03-11,FB_Mar20,1041,58,16,$43,5.57%,27.59%,$0.74,AW_Mar20,4831,81,5,$179,1.69%,6.15%,$2.06
2020-03-12,FB_Mar20,1431,41,11,$105,2.87%,26.83%,$2.56,AW_Mar20,3804,71,7,$99,1.60%,11.20%,$1.54
2020-03-13,FB_Mar20,1327,57,16,$118,4.30%,28.07%,$2.07,AW_Mar20,4487,64,4,$133,1.36%,6.68%,$2.23
2020-03-14,FB_Mar20,1849,59,15,$69,3.19%,25.42%,$1.17,AW_Mar20,5104,40,5,$140,0.80%,11.85%,$3.19
2020-03-15,FB_Mar20,1112,39,9,$116,3.51%,23.08%,$2.97,AW_Mar20,4690,68,8,$106,1.31%,12.60%,$1.61
2020-03-16,FB_Mar20,2055,33,9,$131,1.61%,27.27%,$3.97,AW_Mar20,5719,54,4,$80,1.05%,6.73%,$1.39
2020-03-17,FB_Mar20,1841,32,9,$95,1.74%,28.12%,$2.97,AW_Mar20,5885,50,4,$135,0.99%,6.84%,$2.49
2020-03-18,FB_Mar20,2580,61,17,$76,2.36%,27.87%,$1.25,AW_Mar20,5085,70,7,$96,1.49%,10.75%,$1.38
2020-03-19,FB_Mar20,1720,27,10,$115,1.57%,37.04%,$4.26,AW_Mar20,3950,41,4,$162,1.06%,9.46%,$3.61
2020-03-20,FB_Mar20,1874,40,12,$54,2.13%,30.00%,$1.35,AW_Mar20,4634,36,4,$97,0.67%,10.85%,$2.85
2020-03-21,FB_Mar20,2978,52,11,$100,1.75%,21.15%,$1.92,AW_Mar20,3922,42,6,$112,0.97%,14.76%,$2.74
2020-03-22,FB_Mar20,1131,35,10,$73,3.09%,28.57%,$2.09,AW_Mar20,5410,64,4,$166,1.29%,6.52%,$2.52
2020-03-23,FB_Mar20,2012,37,11,$101,1.84%,29.73%,$2.73,AW_Mar20,5588,50,8,$149,1.07%,14.03%,$2.68
2020-03-24,FB_Mar20,2170,59,13,$103,2.72%,22.03%,$1.75,AW_Mar20,4942,84,9,$99,1.48%,11.42%,$1.27
2020-03-25,FB_Mar20,2109,43,10,$75,2.04%,23.26%,$1.74,AW_Mar20,5170,40,3,$159,0.73%,7.45%,$3.89
2020-03-26,FB_Mar20,3127,42,13,$107,1.34%,30.95%,$2.55,AW_Mar20,3804,64,5,$182,1.74%,7.95%,$2.68
2020-03-27,FB_Mar20,1188,34,8,$140,2.86%,23.53%,$4.12,AW_Mar20,4109,78,7,$109,1.78%,9.03%,$1.47
2020-03-28,FB_Mar20,2515,40,9,$110,1.59%,22.50%,$2.75,AW_Mar20,3940,65,5,$83,1.56%,8.23%,$1.34
2020-03-29,FB_Mar20,1752,26,6,$71,1.48%,23.08%,$2.73,AW_Mar20,4909,42,5,$159,0.77%,12.53%,$3.98
2020-03-30,FB_Mar20,2020,39,11,$115,1.93%,28.21%,$2.95,AW_Mar20,4131,65,5,$100,1.74%,8.01%,$1.51
2020-03-31,FB_Mar20,2663,38,11,$48,1.43%,28.95%,$1.26,AW_Mar20,5375,73,9,$148,1.55%,11.35%,$1.88
2020-04-01,FB_Apr20,2554,29,7,$99,1.14%,24.14%,$3.41,AW_Apr20,4394,60,5,$140,1.35%,8.38%,$2.36
2020-04-02,FB_Apr20,2014,36,10,$59,1.79%,27.78%,$1.64,AW_Apr20,5038,78,8,$113,1.50%,11.89%,$1.56
2020-04-03,FB_Apr20,2951,35,12,$43,1.19%,34.29%,$1.23,AW_Apr20,4202,60,7,$171,1.46%,12.10%,$3.03
2020-04-04,FB_Apr20,1633,54,14,$65,3.31%,25.93%,$1.20,AW_Apr20,4669,79,5,$117,1.82%,6.22%,$1.43
2020-04-05,FB_Apr20,1040,57,14,$126,5.48%,24.56%,$2.21,AW_Apr20,4831,61,5,$157,1.32%,8.24%,$2.54
2020-04-06,FB_Apr20,2806,37,9,$102,1.32%,24.32%,$2.76,AW_Apr20,4570,82,7,$182,1.62%,7.64%,$2.40
2020-04-07,FB_Apr20,3002,46,10,$108,1.53%,21.74%,$2.35,AW_Apr20,4192,35,5,$114,0.91%,13.52%,$3.23
2020-04-08,FB_Apr20,1840,26,6,$58,1.41%,23.08%,$2.23,AW_Apr20,4483,59,4,$122,1.32%,6.64%,$2.00
2020-04-09,FB_Apr20,3172,42,8,$60,1.32%,19.05%,$1.43,AW_Apr20,3680,70,7,$185,1.65%,11.15%,$2.85
2020-04-10,FB_Apr20,1432,62,14,$92,4.33%,22.58%,$1.48,AW_Apr20,3739,89,10,$90,2.13%,11.03%,$1.08
2020-04-11,FB_Apr20,1169,36,9,$70,3.08%,25.00%,$1.94,AW_Apr20,4449,33,5,$110,0.76%,13.52%,$3.14
2020-04-12,FB_Apr20,1880,22,5,$74,1.17%,22.73%,$3.36,AW_Apr20,5144,42,3,$173,0.91%,7.27%,$3.92
2020-04-13,FB_Apr20,1857,43,14,$69,2.32%,32.56%,$1.60,AW_Apr20,5004,61,5,$109,1.09%,8.49%,$1.90
2020-04-14,FB_Apr20,2065,57,12,$114,2.76%,21.05%,$2.00,AW_Apr20,6077,79,6,$160,1.34%,8.93%,$2.10
2020-04-15,FB_Apr20,1583,40,12,$80,2.53%,30.00%,$2.00,AW_Apr20,4331,43,6,$152,1.20%,15.44%,$3.18
2020-04-16,FB_Apr20,2052,37,10,$114,1.80%,27.03%,$3.08,AW_Apr20,4827,60,8,$150,1.22%,13.08%,$2.42
2020-04-17,FB_Apr20,1095,53,15,$78,4.84%,28.30%,$1.47,AW_Apr20,4462,47,7,$135,0.97%,16.12%,$3.01
2020-04-18,FB_Apr20,1110,34,11,$66,3.06%,32.35%,$1.94,AW_Apr20,3767,37,4,$92,0.90%,10.84%,$2.69
2020-04-19,FB_Apr20,3054,32,11,$108,1.05%,34.38%,$3.38,AW_Apr20,4024,48,7,$171,1.23%,14.76%,$3.34
2020-04-20,FB_Apr20,3076,47,13,$89,1.53%,27.66%,$1.89,AW_Apr20,5831,85,7,$154,1.55%,9.72%,$1.81
2020-04-21,FB_Apr20,3075,59,17,$120,1.92%,28.81%,$2.03,AW_Apr20,5223,65,4,$154,1.22%,6.69%,$2.61
2020-04-22,FB_Apr20,2132,41,10,$126,1.92%,24.39%,$3.07,AW_Apr20,5380,62,8,$173,1.22%,12.47%,$2.58
2020-04-23,FB_Apr20,2608,52,13,$111,1.99%,25.00%,$2.13,AW_Apr20,4876,75,10,$132,1.68%,11.51%,$1.72
2020-04-24,FB_Apr20,1641,21,8,$90,1.28%,38.10%,$4.29,AW_Apr20,5553,64,7,$157,1.18%,11.68%,$2.62
2020-04-25,FB_Apr20,2690,40,12,$48,1.49%,30.00%,$1.20,AW_Apr20,4127,53,6,$108,1.31%,10.64%,$2.03
2020-04-26,FB_Apr20,2888,59,16,$111,2.04%,27.12%,$1.88,AW_Apr20,3895,90,5,$170,2.15%,6.19%,$2.03
2020-04-27,FB_Apr20,1402,50,14,$58,3.57%,28.00%,$1.16,AW_Apr20,4752,36,3,$167,0.81%,7.69%,$4.50
2020-04-28,FB_Apr20,3441,38,11,$55,1.10%,28.95%,$1.45,AW_Apr20,5183,66,8,$155,1.17%,12.48%,$2.32
