Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),AdWords Cost per Click (Ad Cost / Clicks)
2020-04-29,FB_Apr20,1592,28,7,$114,1.76%,25.00%,$4.07,AW_Apr20,4820,58,7,$154,1.24%,11.97%,$2.68
2020-04-30,FB_Apr20,1448,21,6,$107,1.45%,28.57%,$5.10,AW_Apr20,5012,80,8,$187,1.51%,9.82%,$2.26
2020-05-01,FB_May20,1244,49,10,$42,3.94%,20.41%,$0.86,AW_May20,4808,63,5,$171,1.59%,6.42%,$2.44
2020-05-02,FB_May20,2217,51,16,$64,2.30%,31.37%,$1.25,AW_May20,4365,63,5,$111,1.42%,7.97%,$1.65
2020-05-03,FB_May20,1308,32,7,$121,2.45%,21.88%,$3.78,AW_May20,4677,40,5,$123,0.85%,13.06%,$3.29
2020-05-04,FB_May20,3040,44,12,$103,1.45%,27.27%,$2.34,AW_May20,4479,58,4,$150,1.33%,6.73%,$2.59
2020-05-05,FB_May20,2553,53,15,$62,2.08%,28.30%,$1.17,AW_May20,4851,75,4,$153,1.54%,6.46%,$2.23
2020-05-06,FB_May20,1720,26,6,$69,1.51%,23.08%,$2.65,AW_May20,4563,69,10,$126,1.62%,11.93%,$1.74
2020-05-07,FB_May20,3023,26,6,$99,0.86%,23.08%,$3.81,AW_May20,4408,65,5,$153,1.44%,8.33%,$2.56
2020-05-08,FB_May20,1678,61,18,$82,3.64%,29.51%,$1.34,AW_May20,4846,44,5,$115,0.77%,12.35%,$2.81
2020-05-09,FB_May20,1804,39,10,$130,2.16%,25.64%,$3.33,AW_May20,5161,39,5,$94,0.79%,12.47%,$2.33
2020-05-10,FB_May20,3079,48,13,$112,1.56%,27.08%,$2.33,AW_May20,5029,52,6,$120,0.97%,15.13%,$2.43
2020-05-11,FB_May20,1771,36,11,$53,2.03%,30.56%,$1.47,AW_May20,4701,50,5,$134,1.09%,8.88%,$2.60
2020-05-12,FB_May20,1598,40,14,$60,2.50%,35.00%,$1.50,AW_May20,4073,80,7,$154,1.88%,8.84%,$1.98
2020-05-13,FB_May20,2414,30,10,$56,1.24%,33.33%,$1.87,AW_May20,5200,91,8,$139,1.55%,9.83%,$1.68
2020-05-14,FB_May20,1395,55,11,$79,3.94%,20.00%,$1.44,AW_May20,4315,36,6,$182,0.93%,15.48%,$4.77
2020-05-15,FB_May20,2967,44,13,$96,1.48%,29.55%,$2.18,AW_May20,5205,45,8,$75,0.72%,17.21%,$1.83
2020-05-16,FB_May20,2422,55,16,$76,2.27%,29.09%,$1.38,AW_May20,4214,72,5,$127,1.54%,6.40%,$1.77
2020-05-17,FB_May20,2678,56,17,$46,2.09%,30.36%,$0.82,AW_May20,4439,51,6,$134,1.23%,10.51%,$2.47
2020-05-18,FB_May20,2540,23,10,$129,0.91%,43.48%,$5.61,AW_May20,5869,38,4,$171,0.64%,10.52%,$4.71
2020-05-19,FB_May20,3154,53,14,$49,1.68%,26.42%,$0.92,AW_May20,5557,58,5,$148,0.99%,8.70%,$2.74
2020-05-20,FB_May20,1347,33,10,$114,2.45%,30.30%,$3.45,AW_May20,3652,53,5,$83,1.44%,8.63%,$1.51
2020-05-21,FB_May20,2742,43,11,$86,1.57%,25.58%,$2.00,AW_May20,5599,49,6,$104,0.81%,13.90%,$2.30
2020-05-22,FB_May20,2356,29,7,$55,1.23%,24.14%,$1.90,AW_May20,5354,76,8,$118,1.50%,9.82%,$1.42
2020-05-23,FB_May20,1622,26,6,$44,1.60%,23.08%,$1.69,AW_May20,5041,57,8,$166,1.21%,14.04%,$3.01
2020-05-24,FB_May20,2117,24,6,$85,1.13%,25.00%,$3.54,AW_May20,4660,38,5,$101,0.83%,14.72%,$2.46
2020-05-25,FB_May20,3105,52,12,$43,1.67%,23.08%,$0.83,AW_May20,4651,72,7,$135,1.52%,7.76%,$1.85
2020-05-26,FB_May20,3062,44,13,$50,1.44%,29.55%,$1.14,AW_May20,4515,70,5,$170,1.87%,6.29%,$2.20
2020-05-27,FB_May20,1264,40,13,$110,3.16%,32.50%,$2.75,AW_May20,4728,95,5,$75,1.87%,6.14%,$0.85
2020-05-28,FB_May20,2060,36,9,$99,1.75%,25.00%,$2.75,AW_May20,5119,69,4,$112,1.30%,6.59%,$1.78
2020-05-29,FB_May20,2763,34,8,$43,1.23%,23.53%,$1.26,AW_May20,5063,57,7,$119,1.23%,11.70%,$2.00
2020-05-30,FB_May20,2535,45,11,$84,1.78%,24.44%,$1.87,AW_May20,5548,76,8,$142,1.37%,10.26%,$1.86
2020-05-31,FB_May20,1957,22,10,$94,1.12%,45.45%,$4.27,AW_May20,5046,45,4,$113,1.03%,9.19%,$2.37
2020-06-01,FB_Jun20,1460,39,12,$79,2.67%,30.77%,$2.03,AW_Jun20,4069,56,6,$84,1.45%,10.19%,$1.46
2020-06-02,FB_Jun20,1637,33,11,$107,2.02%,33.33%,$3.24,AW_Jun20,5252,47,5,$178,0.86%,11.67%,$3.95
2020-06-03,FB_Jun20,2685,58,15,$73,2.16%,25.86%,$1.26,AW_Jun20,5132,60,7,$179,1.13%,12.14%,$3.19
2020-06-04,FB_Jun20,1432,36,10,$99,2.51%,27.78%,$2.75,AW_Jun20,4906,69,5,$167,1.38%,6.37%,$2.28
2020-06-05,FB_Jun20,1898,51,12,$84,2.69%,23.53%,$1.65,AW_Jun20,4766,43,6,$133,1.03%,15.33%,$2.75
2020-06-06,FB_Jun20,2323,23,7,$112,0.99%,30.43%,$4.87,AW_Jun20,5715,72,5,$163,1.32%,6.42%,$2.31
2020-06-07,FB_Jun20,2653,48,14,$46,1.81%,29.17%,$0.96,AW_Jun20,4994,76,5,$114,1.43%,7.87%,$1.64
2020-06-08,FB_Jun20,2780,51,16,$107,1.83%,31.37%,$2.10,AW_Jun20,5167,60,5,$141,1.10%,8.33%,$2.35
2020-06-09,FB_Jun20,1416,38,7,$76,2.68%,18.42%,$2.00,AW_Jun20,3910,54,7,$124,1.45%,12.12%,$2.20
2020-06-10,FB_Jun20,1577,30,11,$71,1.90%,36.67%,$2.37,AW_Jun20,4133,79,5,$174,2.25%,6.18%,$2.05
2020-06-11,FB_Jun20,1829,43,10,$144,2.35%,23.26%,$3.35,AW_Jun20,4728,55,7,$121,1.08%,12.53%,$2.27
2020-06-12,FB_Jun20,1784,40,14,$57,2.24%,35.00%,$1.43,AW_Jun20,4429,79,6,$119,1.76%,7.50%,$1.49
2020-06-13,FB_Jun20,3203,54,13,$88,1.69%,24.07%,$1.63,AW_Jun20,4539,59,9,$184,1.27%,14.26%,$3.41
2020-06-14,FB_Jun20,1890,31,9,$82,1.64%,29.03%,$2.65,AW_Jun20,3884,54,4,$128,1.53%,6.69%,$2.16
2020-06-15,FB_Jun20,2450,34,8,$56,1.39%,23.53%,$1.65,AW_Jun20,4881,36,4,$188,0.90%,10.00%,$4.70
2020-06-16,FB_Jun20,1517,38,12,$56,2.50%,31.58%,$1.47,AW_Jun20,5827,81,10,$189,1.41%,11.65%,$2.51
2020-06-17,FB_Jun20,1392,50,16,$63,3.59%,32.00%,$1.26,AW_Jun20,5138,57,8,$113,1.08%,14.52%,$2.14
2020-06-18,FB_Jun20,1446,54,14,$89,3.73%,25.93%,$1.65,AW_Jun20,5304,83,7,$186,1.48%,8.58%,$2.22
2020-06-19,FB_Jun20,2404,31,8,$79,1.29%,25.81%,$2.55,AW_Jun20,5279,81,9,$109,1.49%,11.43%,$1.40
2020-06-20,FB_Jun20,1973,62,17,$104,3.14%,27.42%,$1.68,AW_Jun20,5466,69,6,$91,1.44%,7.63%,$1.20
2020-06-21,FB_Jun20,2439,34,10,$83,1.39%,29.41%,$2.44,AW_Jun20,5004,73,8,$174,1.25%,12.51%,$2.61
2020-06-22,FB_Jun20,1719,33,10,$134,1.92%,30.30%,$4.06,AW_Jun20,5112,72,6,$168,1.56%,7.50%,$2.10
2020-06-23,FB_Jun20,1238,30,9,$132,2.42%,30.00%,$4.40,AW_Jun20,4598,52,5,$104,1.18%,8.82%,$1.99
2020-06-24,FB_Jun20,1783,55,12,$58,3.08%,21.82%,$1.05,AW_Jun20,3833,50,7,$100,1.25%,12.94%,$1.99
2020-06-25,FB_Jun20,1765,50,12,$102,2.83%,24.00%,$2.04,AW_Jun20,3976,68,5,$180,1.86%,6.40%,$2.52
2020-06-26,FB_Jun20,2292,40,8,$52,1.75%,20.00%,$1.30,AW_Jun20,5040,54,4,$168,1.00%,6.98%,$3.34
2020-06-27,FB_Jun20,1893,41,9,$87,2.17%,21.95%,$2.12,AW_Jun20,5424,76,8,$130,1.62%,11.18%,$1.61
2020-06-28,FB_Jun20,2457,36,11,$84,1.47%,30.56%,$2.33,AW_Jun20,4682,64,5,$105,1.35%,8.10%,$1.63
2020-06-29,FB_Jun20,1762,50,11,$129,2.84%,22.00%,$2.58,AW_Jun20,4963,45,7,$149,1.02%,15.50%,$3.13
2020-06-30,FB_Jun20,1911,51,13,$48,2.67%,25.49%,$0.94,AW_Jun20,4303,50,6,$161,1.25%,10.60%,$3.01
2020-07-01,FB_Jul20,1380,45,11,$68,3.26%,24.44%,$1.51,AW_Jul20,4671,81,6,$160,1.65%,9.00%,$2.13
2020-07-02,FB_Jul20,1606,31,7,$62,1.93%,22.58%,$2.00,AW_Jul20,5168,77,8,$81,1.29%,10.39%,$1.09
2020-07-03,FB_Jul20,1645,31,7,$95,1.88%,22.58%,$3.06,AW_Jul20,3691,93,6,$110,2.22%,7.36%,$1.30
2020-07-04,FB_Jul20,1375,43,12,$119,3.13%,27.91%,$2.77,AW_Jul20,4890,58,6,$161,1.03%,10.61%,$3.00
2020-07-05,FB_Jul20,2147,43,12,$41,2.00%,27.91%,$0.95,AW_Jul20,4401,47,7,$129,1.03%,16.59%,$2.99
2020-07-06,FB_Jul20,1386,34,11,$98,2.45%,32.35%,$2.88,AW_Jul20,5153,51,6,$178,1.13%,10.51%,$3.27
2020-07-07,FB_Jul20,1393,47,13,$134,3.37%,27.66%,$2.85,AW_Jul20,4484,49,8,$111,1.19%,14.20%,$2.05
2020-07-08,FB_Jul20,1951,49,14,$131,2.51%,28.57%,$2.67,AW_Jul20,4793,53,5,$137,1.26%,8.64%,$2.50
2020-07-09,FB_Jul20,3026,43,11,$43,1.42%,25.58%,$1.00,AW_Jul20,3958,54,6,$134,1.48%,12.03%,$2.35
2020-07-10,FB_Jul20,1148,57,11,$136,4.97%,19.30%,$2.39,AW_Jul20,4277,52,4,$173,1.11%,9.12%,$3.57
2020-07-11,FB_Jul20,1991,55,12,$103,2.76%,21.82%,$1.87,AW_Jul20,5088,85,8,$109,1.68%,10.06%,$1.38
2020-07-12,FB_Jul20,2866,37,12,$64,1.29%,32.43%,$1.73,AW_Jul20,5272,82,7,$150,1.41%,8.75%,$1.88
2020-07-13,FB_Jul20,2876,48,13,$103,1.67%,27.08%,$2.15,AW_Jul20,4040,47,3,$132,1.11%,7.11%,$2.79
2020-07-14,FB_Jul20,1106,30,6,$114,2.71%,20.00%,$3.80,AW_Jul20,5659,68,5,$109,1.40%,6.37%,$1.49
2020-07-15,FB_Jul20,3001,59,19,$47,1.97%,32.20%,$0.80,AW_Jul20,5098,46,4,$169,0.90%,9.38%,$3.70
2020-07-16,FB_Jul20,2650,54,12,$76,2.04%,22.22%,$1.41,AW_Jul20,4207,61,8,$187,1.75%,10.93%,$2.77
2020-07-17,FB_Jul20,2276,53,14,$52,2.33%,26.42%,$0.98,AW_Jul20,4690,73,6,$117,1.66%,7.76%,$1.62
2020-07-18,FB_Jul20,3265,39,10,$87,1.19%,25.64%,$2.23,AW_Jul20,4959,84,8,$190,1.57%,11.18%,$2.34
2020-07-19,FB_Jul20,2218,29,10,$135,1.31%,34.48%,$4.66,AW_Jul20,3946,38,7,$79,0.90%,18.19%,$2.09
2020-07-20,FB_Jul20,2780,59,17,$59,2.12%,28.81%,$1.00,AW_Jul20,4512,43,4,$131,0.97%,9.85%,$3.17
2020-07-21,FB_Jul20,1376,33,10,$88,2.40%,30.30%,$2.67,AW_Jul20,4935,82,5,$110,1.68%,6.28%,$1.41
2020-07-22,FB_Jul20,1379,53,14,$93,3.84%,26.42%,$1.75,AW_Jul20,4929,79,5,$103,1.47%,6.33%,$1.36
2020-07-23,FB_Jul20,2574,54,12,$109,2.10%,22.22%,$2.02,AW_Jul20,4472,60,6,$81,1.33%,10.34%,$1.44
2020-07-24,FB_Jul20,1157,52,12,$112,4.49%,23.08%,$2.15,AW_Jul20,4653,62,8,$172,1.17%,13.78%,$3.03
2020-07-25,FB_Jul20,2548,62,18,$47,2.43%,29.03%,$0.76,AW_Jul20,4899,49,6,$119,1.08%,10.71%,$2.26
2020-07-26,FB_Jul20,3186,43,14,$69,1.35%,32.56%,$1.60,AW_Jul20,4511,69,7,$130,1.55%,9.04%,$1.75
2020-07-27,FB_Jul20,2141,63,12,$100,2.94%,19.05%,$1.59,AW_Jul20,4896,75,7,$181,1.45%,9.01%,$2.41
2020-07-28,FB_Jul20,1113,37,14,$74,3.32%,37.84%,$2.00,AW_Jul20,4982,71,9,$83,1.59%,11.41%,$1.06
2020-07-29,FB_Jul20,2120,41,11,$83,1.93%,26.83%,$2.02,AW_Jul20,3933,39,3,$167,0.86%,7.70%,$4.51
2020-07-30,FB_Jul20,2277,47,13,$106,2.06%,27.66%,$2.26,AW_Jul20,5028,71,8,$176,1.69%,10.14%,$2.27
2020-07-31,FB_Jul20,1612,50,14,$44,3.10%,28.00%,$0.88,AW_Jul20,5704,89,9,$155,1.57%,9.83%,$1.87
2020-08-01,FB_Aug20,1297,72,17,$119,5.55%,23.61%,$1.65,AW_Aug20,4873,40,6,$111,0.92%,14.72%,$2.70
2020-08-02,FB_Aug20,2177,56,13,$50,2.57%,23.21%,$0.89,AW_Aug20,6066,63,8,$115,1.06%,13.44%,$1.94
2020-08-03,FB_Aug20,2744,35,8,$57,1.28%,22.86%,$1.63,AW_Aug20,5014,63,6,$185,1.22%,9.42%,$2.73
2020-08-04,FB_Aug20,1883,24,10,$79,1.27%,41.67%,$3.29,AW_Aug20,4218,63,5,$102,1.32%,8.23%,$1.64
2020-08-05,FB_Aug20,2460,32,8,$112,1.30%,25.00%,$3.50,AW_Aug20,5857,44,3,$121,0.81%,7.19%,$2.66
2020-08-06,FB_Aug20,2198,57,15,$138,2.59%,26.32%,$2.42,AW_Aug20,3995,84,10,$88,2.14%,10.70%,$1.00
2020-08-07,FB_Aug20,1344,52,15,$66,3.87%,28.85%,$1.27,AW_Aug20,4781,46,7,$134,0.95%,16.86%,$3.17
2020-08-08,FB_Aug20,3064,35,11,$122,1.14%,31.43%,$3.49,AW_Aug20,4261,57,7,$141,1.31%,12.37%,$2.60
2020-08-09,FB_Aug20,3107,45,11,$68,1.45%,24.44%,$1.51,AW_Aug20,4039,44,3,$112,1.18%,7.18%,$2.44
2020-08-10,FB_Aug20,1072,55,15,$52,5.13%,27.27%,$0.95,AW_Aug20,4812,61,5,$158,1.25%,8.50%,$2.76
2020-08-11,FB_Aug20,2915,34,10,$53,1.17%,29.41%,$1.56,AW_Aug20,4001,51,3,$142,1.23%,7.01%,$2.87
2020-08-12,FB_Aug20,2410,37,8,$92,1.54%,21.62%,$2.49,AW_Aug20,3789,65,6,$137,1.58%,9.83%,$2.20
2020-08-13,FB_Aug20,2611,46,12,$91,1.76%,26.09%,$1.98,AW_Aug20,4524,83,8,$181,1.89%,9.72%,$2.13
2020-08-14,FB_Aug20,2237,27,9,$54,1.21%,33.33%,$2.00,AW_Aug20,6105,85,5,$155,1.42%,6.24%,$1.92
2020-08-15,FB_Aug20,2480,22,7,$72,0.89%,31.82%,$3.27,AW_Aug20,6029,38,3,$165,0.74%,7.44%,$4.01
2020-08-16,FB_Aug20,2402,55,15,$46,2.29%,27.27%,$0.84,AW_Aug20,4134,79,9,$101,2.01%,11.57%,$1.32
2020-08-17,FB_Aug20,1700,44,10,$127,2.59%,22.73%,$2.89,AW_Aug20,3567,62,7,$121,1.77%,11.02%,$1.82
2020-08-18,FB_Aug20,1308,53,13,$78,4.05%,24.53%,$1.47,AW_Aug20,4885,71,7,$122,1.53%,9.31%,$1.76
2020-08-19,FB_Aug20,3031,32,8,$111,1.06%,25.00%,$3.47,AW_Aug20,5671,62,5,$186,1.30%,7.96%,$2.75
2020-08-20,FB_Aug20,3016,59,15,$69,1.96%,25.42%,$1.17,AW_Aug20,5850,67,4,$116,1.11%,6.64%,$1.91
2020-08-21,FB_Aug20,1713,41,10,$54,2.39%,24.39%,$1.32,AW_Aug20,5511,29,4,$182,0.57%,11.22%,$5.65
2020-08-22,FB_Aug20,1642,43,9,$85,2.62%,20.93%,$1.98,AW_Aug20,4705,48,7,$84,1.01%,15.65%,$1.80
2020-08-23,FB_Aug20,2693,34,10,$37,1.26%,29.41%,$1.09,AW_Aug20,4292,43,6,$113,0.98%,14.35%,$2.64
2020-08-24,FB_Aug20,2581,39,11,$91,1.51%,28.21%,$2.33,AW_Aug20,4485,40,8,$184,0.84%,16.95%,$4.39
2020-08-25,FB_Aug20,2266,27,9,$106,1.19%,33.33%,$3.93,AW_Aug20,5151,59,7,$150,1.27%,11.35%,$2.38
2020-08-26,FB_Aug20,1132,29,9,$83,2.56%,31.03%,$2.86,AW_Aug20,5106,69,7,$186,1.33%,9.25%,$2.63
2020-08-27,FB_Aug20,2874,52,14,$52,1.81%,26.92%,$1.00,AW_Aug20,5358,63,7,$136,1.38%,10.84%,$1.98
2020-08-28,FB_Aug20,1515,42,9,$107,2.77%,21.43%,$2.55,AW_Aug20,5157,60,8,$83,1.16%,13.80%,$1.47
2020-08-29,FB_Aug20,2475,30,8,$74,1.21%,26.67%,$2.47,AW_Aug20,5384,61,6,$186,1.12%,10.15%,$3.20
