Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),AdWords Cost per Click (Ad Cost / Clicks)
2020-08-30,FB_Aug20,2753,39,10,$50,1.42%,25.64%,$1.28,AW_Aug20,4597,41,3,$132,0.81%,7.58%,$3.39
2020-08-31,FB_Aug20,3312,61,15,$98,1.84%,24.59%,$1.61,AW_Aug20,5773,83,6,$174,1.46%,7.47%,$2.15
2020-09-01,FB_Sep20,1863,39,10,$107,2.09%,25.64%,$2.74,AW_Sep20,4574,79,10,$92,1.91%,11.25%,$1.15
2020-09-02,FB_Sep20,3004,52,13,$93,1.73%,25.00%,$1.79,AW_Sep20,4029,53,7,$164,1.12%,15.33%,$3.39
2020-09-03,FB_Sep20,2654,31,7,$131,1.17%,22.58%,$4.23,AW_Sep20,4036,76,8,$87,1.94%,10.39%,$1.17
2020-09-04,FB_Sep20,1202,64,17,$136,5.32%,26.56%,$2.12,AW_Sep20,4076,51,8,$144,1.24%,12.53%,$2.71
2020-09-05,FB_Sep20,2045,35,11,$79,1.71%,31.43%,$2.26,AW_Sep20,4023,54,5,$151,1.17%,8.88%,$2.93
2020-09-06,FB_Sep20,2337,51,16,$43,2.18%,31.37%,$0.84,AW_Sep20,3970,82,8,$175,1.90%,8.66%,$2.14
2020-09-07,FB_Sep20,2047,57,15,$59,2.78%,26.32%,$1.04,AW_Sep20,5197,57,4,$89,1.04%,6.75%,$1.55
2020-09-08,FB_Sep20,2739,33,10,$48,1.20%,30.30%,$1.45,AW_Sep20,6199,46,3,$148,0.84%,7.10%,$3.10
2020-09-09,FB_Sep20,3030,59,12,$64,1.95%,20.34%,$1.08,AW_Sep20,4200,72,9,$125,1.72%,11.27%,$1.57
2020-09-10,FB_Sep20,3114,60,14,$43,1.93%,23.33%,$0.72,AW_Sep20,4749,43,7,$140,0.85%,16.19%,$3.14
2020-09-11,FB_Sep20,2150,60,20,$120,2.79%,33.33%,$2.00,AW_Sep20,3782,58,8,$153,1.37%,14.01%,$2.76
2020-09-12,FB_Sep20,2779,34,8,$60,1.22%,23.53%,$1.76,AW_Sep20,3544,40,6,$112,1.16%,14.07%,$2.55
2020-09-13,FB_Sep20,1339,37,8,$130,2.76%,21.62%,$3.51,AW_Sep20,4236,70,4,$124,1.70%,6.44%,$1.78
2020-09-14,FB_Sep20,1519,40,12,$72,2.63%,30.00%,$1.80,AW_Sep20,5246,70,5,$178,1.29%,8.13%,$2.78
2020-09-15,FB_Sep20,2692,29,10,$128,1.08%,34.48%,$4.41,AW_Sep20,5627,68,4,$78,1.21%,6.54%,$1.20
2020-09-16,FB_Sep20,1647,41,12,$107,2.49%,29.27%,$2.61,AW_Sep20,3801,66,8,$136,1.53%,13.17%,$2.21
2020-09-17,FB_Sep20,2606,58,14,$66,2.23%,24.14%,$1.14,AW_Sep20,5168,89,5,$192,1.60%,6.19%,$2.29
2020-09-18,FB_Sep20,2029,51,16,$116,2.51%,31.37%,$2.27,AW_Sep20,4335,76,7,$142,1.63%,8.83%,$1.81
2020-09-19,FB_Sep20,2953,60,13,$86,2.03%,21.67%,$1.43,AW_Sep20,4760,84,6,$123,1.64%,7.56%,$1.58
2020-09-20,FB_Sep20,2214,59,15,$48,2.66%,25.42%,$0.81,AW_Sep20,4679,42,5,$109,0.89%,11.83%,$2.48
2020-09-21,FB_Sep20,1270,41,9,$127,3.23%,21.95%,$3.10,AW_Sep20,5226,56,8,$137,0.93%,12.89%,$2.70
2020-09-22,FB_Sep20,3153,34,7,$118,1.08%,20.59%,$3.47,AW_Sep20,5467,55,8,$144,1.09%,13.31%,$2.39
2020-09-23,FB_Sep20,2120,32,8,$113,1.51%,25.00%,$3.53,AW_Sep20,4313,85,6,$191,1.83%,7.56%,$2.45
2020-09-24,FB_Sep20,1893,33,12,$104,1.74%,36.36%,$3.15,AW_Sep20,4764,68,9,$182,1.73%,11.63%,$2.41
2020-09-25,FB_Sep20,3236,47,13,$130,1.45%,27.66%,$2.77,AW_Sep20,4139,53,5,$168,1.34%,8.43%,$2.88
2020-09-26,FB_Sep20,2887,61,15,$56,2.11%,24.59%,$0.92,AW_Sep20,5726,65,9,$91,1.18%,12.72%,$1.40
2020-09-27,FB_Sep20,1810,60,16,$71,3.31%,26.67%,$1.18,AW_Sep20,5254,61,4,$153,1.27%,6.52%,$2.33
2020-09-28,FB_Sep20,1656,31,8,$55,1.87%,25.81%,$1.77,AW_Sep20,4231,83,6,$125,2.04%,7.48%,$1.55
2020-09-29,FB_Sep20,2231,64,15,$115,2.87%,23.44%,$1.80,AW_Sep20,3890,36,4,$177,0.96%,10.26%,$4.67
2020-09-30,FB_Sep20,3043,55,13,$57,1.81%,23.64%,$1.04,AW_Sep20,4661,59,7,$134,1.33%,10.01%,$2.24
2020-10-01,FB_Oct20,2074,64,19,$60,3.09%,29.69%,$0.94,AW_Oct20,5212,58,6,$118,1.00%,10.63%,$2.21
2020-10-02,FB_Oct20,3143,60,12,$119,1.91%,20.00%,$1.98,AW_Oct20,5465,78,7,$150,1.42%,9.21%,$2.10
2020-10-03,FB_Oct20,1579,54,17,$94,3.42%,31.48%,$1.74,AW_Oct20,5251,50,7,$180,1.00%,12.94%,$3.57
2020-10-04,FB_Oct20,2452,76,20,$82,3.10%,26.32%,$1.08,AW_Oct20,4931,44,5,$92,0.95%,12.03%,$2.16
2020-10-05,FB_Oct20,2669,54,13,$122,2.02%,24.07%,$2.26,AW_Oct20,5390,77,5,$95,1.52%,6.29%,$1.22
2020-10-06,FB_Oct20,1538,24,8,$115,1.56%,33.33%,$4.79,AW_Oct20,5706,37,5,$185,0.71%,12.47%,$4.62
2020-10-07,FB_Oct20,2455,37,9,$113,1.51%,24.32%,$3.05,AW_Oct20,3868,73,6,$129,1.78%,9.30%,$1.85
2020-10-08,FB_Oct20,3380,39,8,$48,1.15%,20.51%,$1.23,AW_Oct20,4368,76,7,$143,1.69%,9.20%,$2.00
2020-10-09,FB_Oct20,2617,60,14,$62,2.29%,23.33%,$1.03,AW_Oct20,4896,61,5,$162,1.45%,8.04%,$2.46
2020-10-10,FB_Oct20,1985,33,12,$53,1.66%,36.36%,$1.61,AW_Oct20,4481,73,6,$168,1.66%,7.50%,$2.09
2020-10-11,FB_Oct20,1499,26,8,$106,1.73%,30.77%,$4.08,AW_Oct20,4763,41,6,$99,0.90%,14.31%,$2.31
2020-10-12,FB_Oct20,2828,40,10,$57,1.41%,25.00%,$1.43,AW_Oct20,5168,46,4,$82,1.05%,9.02%,$1.66
2020-10-13,FB_Oct20,1903,34,9,$122,1.79%,26.47%,$3.59,AW_Oct20,4934,85,6,$164,1.71%,7.25%,$1.84
2020-10-14,FB_Oct20,2663,59,14,$134,2.22%,23.73%,$2.27,AW_Oct20,4931,74,8,$104,1.37%,12.30%,$1.53
2020-10-15,FB_Oct20,2057,41,11,$114,1.99%,26.83%,$2.78,AW_Oct20,5769,55,4,$153,0.96%,6.91%,$2.93
2020-10-16,FB_Oct20,1825,52,12,$81,2.85%,23.08%,$1.56,AW_Oct20,4102,54,9,$87,1.31%,14.76%,$1.70
2020-10-17,FB_Oct20,1298,49,13,$51,3.78%,26.53%,$1.04,AW_Oct20,4833,37,7,$104,0.78%,17.45%,$2.58
2020-10-18,FB_Oct20,1393,53,11,$124,3.80%,20.75%,$2.34,AW_Oct20,5645,41,3,$110,0.76%,7.50%,$2.76
2020-10-19,FB_Oct20,2007,50,12,$120,2.49%,24.00%,$2.40,AW_Oct20,4014,47,5,$139,1.35%,8.96%,$2.76
2020-10-20,FB_Oct20,2475,53,12,$126,2.14%,22.64%,$2.38,AW_Oct20,3672,63,5,$88,1.71%,8.09%,$1.35
2020-10-21,FB_Oct20,2497,62,17,$92,2.48%,27.42%,$1.48,AW_Oct20,5232,44,7,$109,0.95%,15.55%,$2.30
2020-10-22,FB_Oct20,1588,59,17,$43,3.72%,28.81%,$0.73,AW_Oct20,5735,78,5,$74,1.39%,6.30%,$0.96
2020-10-23,FB_Oct20,2112,76,18,$99,3.60%,23.68%,$1.30,AW_Oct20,5281,51,6,$99,1.05%,10.42%,$1.79
2020-10-24,FB_Oct20,2490,42,10,$89,1.69%,23.81%,$2.12,AW_Oct20,5727,78,6,$193,1.35%,7.70%,$2.60
2020-10-25,FB_Oct20,1775,46,14,$84,2.59%,30.43%,$1.83,AW_Oct20,4139,74,9,$153,1.75%,10.25%,$2.01
2020-10-26,FB_Oct20,3055,59,12,$124,1.93%,20.34%,$2.10,AW_Oct20,5328,56,7,$149,1.03%,14.57%,$2.85
2020-10-27,FB_Oct20,1438,58,13,$124,4.03%,22.41%,$2.14,AW_Oct20,4584,61,8,$77,1.47%,10.94%,$1.14
2020-10-28,FB_Oct20,1749,58,14,$126,3.32%,24.14%,$2.17,AW_Oct20,3467,51,4,$144,1.29%,9.13%,$2.97
2020-10-29,FB_Oct20,1458,35,11,$130,2.40%,31.43%,$3.71,AW_Oct20,4649,68,7,$82,1.37%,11.35%,$1.30
2020-10-30,FB_Oct20,2274,64,19,$70,2.81%,29.69%,$1.09,AW_Oct20,4270,52,6,$179,1.17%,10.60%,$3.34
2020-10-31,FB_Oct20,3143,61,20,$85,1.94%,32.79%,$1.39,AW_Oct20,4153,37,5,$189,0.94%,12.93%,$4.99
2020-11-01,FB_Nov20,1619,75,16,$48,4.63%,21.33%,$0.64,AW_Nov20,4647,78,8,$102,1.70%,10.30%,$1.36
2020-11-02,FB_Nov20,2790,30,11,$127,1.08%,36.67%,$4.23,AW_Nov20,3899,74,6,$115,1.93%,7.73%,$1.57
2020-11-03,FB_Nov20,1552,42,10,$83,2.71%,23.81%,$1.98,AW_Nov20,4096,49,4,$142,1.15%,6.91%,$2.72
2020-11-04,FB_Nov20,2464,50,12,$102,2.03%,24.00%,$2.04,AW_Nov20,5117,45,6,$97,0.96%,13.10%,$1.95
2020-11-05,FB_Nov20,1830,36,8,$95,1.97%,22.22%,$2.64,AW_Nov20,5548,46,3,$135,0.83%,7.14%,$2.88
2020-11-06,FB_Nov20,2856,47,12,$73,1.65%,25.53%,$1.55,AW_Nov20,4488,62,9,$166,1.34%,12.70%,$2.56
2020-11-07,FB_Nov20,2790,32,8,$69,1.15%,25.00%,$2.16,AW_Nov20,6066,78,10,$111,1.42%,11.32%,$1.40
2020-11-08,FB_Nov20,1696,42,11,$61,2.48%,26.19%,$1.45,AW_Nov20,5253,44,5,$111,0.82%,11.99%,$2.59
2020-11-09,FB_Nov20,1560,38,14,$83,2.44%,36.84%,$2.18,AW_Nov20,4819,52,4,$117,1.25%,6.71%,$2.00
2020-11-10,FB_Nov20,2386,54,13,$135,2.26%,24.07%,$2.50,AW_Nov20,4435,49,4,$73,1.14%,6.92%,$1.40
2020-11-11,FB_Nov20,2659,69,16,$43,2.59%,23.19%,$0.62,AW_Nov20,5764,42,4,$189,0.81%,9.57%,$4.32
2020-11-12,FB_Nov20,1757,62,15,$38,3.53%,24.19%,$0.61,AW_Nov20,5011,43,4,$174,0.93%,9.57%,$3.96
2020-11-13,FB_Nov20,2275,39,10,$112,1.71%,25.64%,$2.87,AW_Nov20,4251,55,5,$181,1.35%,8.29%,$2.99
2020-11-14,FB_Nov20,1367,48,13,$94,3.51%,27.08%,$1.96,AW_Nov20,5679,83,6,$95,1.61%,7.39%,$1.13
2020-11-15,FB_Nov20,2486,66,18,$88,2.65%,27.27%,$1.33,AW_Nov20,3839,52,7,$131,1.40%,12.49%,$2.46
2020-11-16,FB_Nov20,2294,38,11,$106,1.66%,28.95%,$2.79,AW_Nov20,4363,58,6,$172,1.44%,10.00%,$2.86
2020-11-17,FB_Nov20,1909,51,12,$80,2.67%,23.53%,$1.57,AW_Nov20,3989,83,8,$126,2.06%,10.06%,$1.59
2020-11-18,FB_Nov20,2638,60,15,$83,2.27%,25.00%,$1.38,AW_Nov20,4566,85,9,$130,1.74%,9.71%,$1.53
2020-11-19,FB_Nov20,2643,63,15,$103,2.38%,23.81%,$1.63,AW_Nov20,6240,67,9,$86,1.30%,10.41%,$1.16
2020-11-20,FB_Nov20,1352,33,9,$91,2.44%,27.27%,$2.76,AW_Nov20,5523,75,5,$197,1.37%,7.88%,$2.84
2020-11-21,FB_Nov20,1335,58,12,$76,4.34%,20.69%,$1.31,AW_Nov20,3911,55,5,$114,1.32%,8.95%,$2.25
2020-11-22,FB_Nov20,2185,34,10,$72,1.56%,29.41%,$2.12,AW_Nov20,4568,50,6,$187,1.18%,10.83%,$3.63
2020-11-23,FB_Nov20,2359,52,15,$125,2.20%,28.85%,$2.40,AW_Nov20,3850,85,8,$87,2.02%,9.93%,$1.07
2020-11-24,FB_Nov20,3001,60,17,$60,2.00%,28.33%,$1.00,AW_Nov20,6027,70,7,$142,1.26%,10.75%,$2.03
2020-11-25,FB_Nov20,2611,31,9,$59,1.19%,29.03%,$1.90,AW_Nov20,5341,56,5,$128,1.16%,8.45%,$2.21
2020-11-26,FB_Nov20,1764,54,13,$142,3.06%,24.07%,$2.63,AW_Nov20,4259,74,5,$187,1.66%,6.30%,$2.42
2020-11-27,FB_Nov20,1975,68,14,$109,3.44%,20.59%,$1.60,AW_Nov20,4361,54,8,$162,1.23%,13.60%,$2.79
2020-11-28,FB_Nov20,2630,45,10,$55,1.71%,22.22%,$1.22,AW_Nov20,4301,43,3,$119,1.10%,7.19%,$2.60
2020-11-29,FB_Nov20,1868,41,10,$64,2.19%,24.39%,$1.56,AW_Nov20,5105,45,7,$159,0.78%,17.24%,$3.89
2020-11-30,FB_Nov20,2272,52,12,$71,2.29%,23.08%,$1.37,AW_Nov20,4551,67,5,$103,1.36%,7.96%,$1.52
2020-12-01,FB_Dec20,1692,57,18,$66,3.37%,31.58%,$1.16,AW_Dec20,4773,72,5,$166,1.45%,8.00%,$2.49
2020-12-02,FB_Dec20,2836,37,12,$99,1.30%,32.43%,$2.68,AW_Dec20,4759,42,3,$131,0.93%,7.20%,$2.88
2020-12-03,FB_Dec20,2523,68,18,$99,2.70%,26.47%,$1.46,AW_Dec20,4888,40,6,$92,0.81%,14.60%,$2.21
2020-12-04,FB_Dec20,2231,37,8,$142,1.66%,21.62%,$3.84,AW_Dec20,4530,48,5,$112,1.04%,8.98%,$2.23
2020-12-05,FB_Dec20,1853,32,9,$112,1.73%,28.12%,$3.50,AW_Dec20,5836,73,8,$82,1.39%,11.71%,$1.10
2020-12-06,FB_Dec20,2220,40,10,$52,1.80%,25.00%,$1.30,AW_Dec20,4292,62,6,$98,1.34%,10.08%,$1.66
2020-12-07,FB_Dec20,2469,43,11,$126,1.74%,25.58%,$2.93,AW_Dec20,5678,74,5,$135,1.32%,6.43%,$1.93
2020-12-08,FB_Dec20,2860,65,15,$117,2.27%,23.08%,$1.80,AW_Dec20,5047,40,3,$177,0.90%,7.29%,$4.04
2020-12-09,FB_Dec20,3131,35,9,$121,1.12%,25.71%,$3.46,AW_Dec20,3683,81,7,$186,2.11%,8.53%,$2.19
2020-12-10,FB_Dec20,1507,61,15,$102,4.05%,24.59%,$1.67,AW_Dec20,4323,30,4,$139,0.66%,11.41%,$4.46
2020-12-11,FB_Dec20,2409,66,14,$60,2.74%,21.21%,$0.91,AW_Dec20,5475,47,5,$148,0.93%,11.04%,$2.97
2020-12-12,FB_Dec20,1477,55,14,$56,3.72%,25.45%,$1.02,AW_Dec20,5315,51,4,$145,1.05%,6.85%,$2.68
2020-12-13,FB_Dec20,1331,58,13,$142,4.36%,22.41%,$2.45,AW_Dec20,5625,51,7,$148,1.06%,12.25%,$2.68
2020-12-14,FB_Dec20,1212,47,12,$46,3.88%,25.53%,$0.98,AW_Dec20,4307,63,5,$97,1.23%,8.40%,$1.65
2020-12-15,FB_Dec20,2456,46,11,$129,1.87%,23.91%,$2.80,AW_Dec20,5157,83,5,$101,1.40%,6.30%,$1.31
2020-12-16,FB_Dec20,2727,73,17,$124,2.68%,23.29%,$1.70,AW_Dec20,4178,88,5,$118,2.17%,6.13%,$1.33
2020-12-17,FB_Dec20,3061,43,11,$84,1.40%,25.58%,$1.95,AW_Dec20,5375,66,6,$166,1.17%,9.70%,$2.59
2020-12-18,FB_Dec20,2050,49,13,$122,2.39%,26.53%,$2.49,AW_Dec20,5649,53,5,$130,1.05%,8.49%,$2.27
2020-12-19,FB_Dec20,3241,61,13,$135,1.88%,21.31%,$2.21,AW_Dec20,4947,70,7,$150,1.49%,9.05%,$2.02
2020-12-20,FB_Dec20,2523,39,12,$50,1.55%,30.77%,$1.28,AW_Dec20,6083,56,7,$129,1.03%,11.76%,$2.17
2020-12-21,FB_Dec20,2011,63,13,$83,3.13%,20.63%,$1.32,AW_Dec20,5021,44,3,$136,0.79%,7.42%,$3.30
2020-12-22,FB_Dec20,2543,75,19,$134,2.95%,25.33%,$1.79,AW_Dec20,4816,66,9,$86,1.43%,12.82%,$1.35
2020-12-23,FB_Dec20,2795,49,11,$139,1.75%,22.45%,$2.84,AW_Dec20,4764,41,3,$80,0.98%,7.22%,$1.78
2020-12-24,FB_Dec20,2062,67,18,$87,3.25%,26.87%,$1.30,AW_Dec20,4614,34,6,$108,0.81%,16.68%,$3.16
2020-12-25,FB_Dec20,2467,58,17,$77,2.35%,29.31%,$1.33,AW_Dec20,5067,76,5,$146,1.54%,6.29%,$1.88
2020-12-26,FB_Dec20,1226,32,11,$119,2.61%,34.38%,$3.72,AW_Dec20,5047,38,7,$91,0.80%,18.09%,$2.37
2020-12-27,FB_Dec20,3292,54,12,$63,1.64%,22.22%,$1.17,AW_Dec20,4897,79,9,$76,1.35%,11.92%,$1.06
2020-12-28,FB_Dec20,1388,71,17,$97,5.12%,23.94%,$1.37,AW_Dec20,3956,48,6,$121,1.27%,13.10%,$2.46
2020-12-29,FB_Dec20,3202,43,14,$49,1.34%,32.56%,$1.14,AW_Dec20,5327,58,7,$128,1.16%,9.85%,$2.08
2020-12-30,FB_Dec20,2183,37,7,$102,1.69%,18.92%,$2.76,AW_Dec20,4309,76,6,$119,1.76%,7.83%,$1.68
2020-12-31,FB_Dec20,1605,63,17,$99,3.93%,26.98%,$1.57,AW_Dec20,4795,48,6,$86,1.01%,13.60%,$1.85
